timestamp,pod_shortname,total_requests,unique_ips,max_requests_per_ip,avg_requests_per_ip,error_rate,avg_response_time,label
2024-12-27 01:04:40+00:00,reviews3,197,1,197,197,0,2345.10659898477,1
2024-12-27 01:05:00+00:00,reviews3,158,1,158,158,7.59493670886076,2071.92405063291,1
2024-12-27 01:05:20+00:00,reviews3,315,1,315,315,0,3635.23174603175,1
2024-12-27 01:05:40+00:00,reviews3,228,1,228,228,0,924.802631578947,1
2024-12-27 01:06:00+00:00,reviews3,88,1,88,88,0,831.181818181818,1
2024-12-27 01:06:20+00:00,reviews3,241,1,241,241,0,4026.10373443983,1
2024-12-27 01:06:40+00:00,reviews3,101,1,101,101,0,2654.0495049505,1
2024-12-27 01:07:00+00:00,reviews3,215,1,215,215,0,2333.82325581395,1
2024-12-27 01:07:20+00:00,reviews3,274,1,274,274,0,3777.06569343066,1
2024-12-27 01:07:40+00:00,reviews3,162,1,162,162,0,2708.04320987654,1
2024-12-27 01:08:00+00:00,reviews3,4,1,4,4,0,556.5,1
2024-12-27 01:15:00+00:00,reviews3,117,1,117,117,0,5952.91452991453,1
2024-12-27 01:15:20+00:00,reviews3,138,1,138,138,0,562.985507246377,1
2024-12-27 01:15:40+00:00,reviews3,294,1,294,294,0,754.496598639456,1
2024-12-27 01:16:00+00:00,reviews3,74,1,74,74,0,1247.10810810811,1
2024-12-27 01:29:20+00:00,reviews3,192,1,192,192,0,258.0625,1
2024-12-27 01:29:40+00:00,reviews3,307,1,307,307,0,327.524429967427,1
2024-12-27 01:30:00+00:00,reviews3,94,1,94,94,0,121.436170212766,1
2024-12-27 01:30:20+00:00,reviews3,349,1,349,349,0.286532951289398,88.2005730659026,1
2024-12-27 01:30:40+00:00,reviews3,294,1,294,294,0,992.391156462585,1
2024-12-27 01:31:00+00:00,reviews3,346,1,346,346,0,407.609826589595,1
2024-12-27 01:31:40+00:00,reviews3,275,1,275,275,0,83.8654545454545,1
2024-12-27 01:32:00+00:00,reviews3,189,1,189,189,0,77.6402116402116,1
2024-12-27 01:32:20+00:00,reviews3,107,1,107,107,0,343.224299065421,1
2024-12-27 01:32:40+00:00,reviews3,232,1,232,232,0,322.409482758621,1
2024-12-27 01:33:00+00:00,reviews3,280,1,280,280,0,3316.68214285714,1
2024-12-27 01:33:20+00:00,reviews3,222,1,222,222,0,1948.43243243243,1
2024-12-27 01:33:40+00:00,reviews3,192,1,192,192,0,534.901041666667,1
2024-12-27 01:34:00+00:00,reviews3,274,1,274,274,0,1991.39416058394,1
2024-12-27 01:34:20+00:00,reviews3,10,1,10,10,0,204,1
2024-12-27 01:04:40+00:00,product,1250,1,1250,1250,0,16823.4984,1
2024-12-27 01:05:20+00:00,product,500,1,500,500,0,13817.516,1
2024-12-27 01:05:40+00:00,product,500,1,500,500,0,18524.462,1
2024-12-27 01:06:00+00:00,product,500,1,500,500,0,17469.578,1
2024-12-27 01:06:20+00:00,product,500,1,500,500,0,18400.854,1
2024-12-27 01:14:40+00:00,product,500,1,500,500,0,18561.74,1
2024-12-27 01:15:00+00:00,product,196,1,196,196,0,11011.6020408163,1
2024-12-27 01:15:20+00:00,product,806,1,806,806,0.124069478908189,14357.7171215881,1
2024-12-27 01:15:40+00:00,product,498,1,498,498,0,9876.63453815261,1
2024-12-27 01:29:20+00:00,product,1185,1,1185,1185,0,10940.170464135,1
2024-12-27 01:29:40+00:00,product,738,1,738,738,0.13550135501355,6115.68157181572,1
2024-12-27 01:30:00+00:00,product,1033,1,1033,1033,0,12626.669893514,1
2024-12-27 01:30:20+00:00,product,845,1,845,845,0.118343195266272,16907.0213017752,1
2024-12-27 01:30:40+00:00,product,1199,1,1199,1199,3.6697247706422,16066.9282735613,1
2024-12-27 01:31:40+00:00,product,1500,1,1500,1500,0,12146.426,1
2024-12-27 01:32:00+00:00,product,1070,1,1070,1070,0,18217.2345794393,1
2024-12-27 01:32:20+00:00,product,613,1,613,613,1.63132137030995,18150.9265905383,1
2024-12-27 01:32:40+00:00,product,725,1,725,725,0,18921.5337931034,1
2024-12-27 01:33:00+00:00,product,902,1,902,902,0.110864745011086,16524.6574279379,1
2024-12-27 01:33:20+00:00,product,690,1,690,690,0,14509.115942029,1
2024-12-26 21:41:20+00:00,reviews2,7,1,7,7,0,239.285714285714,0
2024-12-26 21:47:40+00:00,reviews2,30,1,30,30,0,119.466666666667,0
2024-12-26 21:48:00+00:00,reviews2,28,1,28,28,0,92.8928571428571,0
2024-12-26 21:48:40+00:00,reviews2,26,1,26,26,0,80.3461538461538,0
2024-12-26 22:13:00+00:00,reviews2,10,1,10,10,0,13.2,0
2024-12-26 22:13:20+00:00,reviews2,6,1,6,6,0,15.6666666666667,0
2024-12-26 22:13:40+00:00,reviews2,16,1,16,16,0,91.1875,0
2024-12-26 22:14:00+00:00,reviews2,77,1,77,77,0,73.2857142857143,0
2024-12-26 22:14:20+00:00,reviews2,120,1,120,120,0,52.3,0
2024-12-26 22:14:40+00:00,reviews2,145,1,145,145,0,60.6827586206897,0
2024-12-26 22:16:40+00:00,reviews2,211,1,211,211,0,72.3744075829384,0
2024-12-26 22:17:00+00:00,reviews2,158,1,158,158,0,31.8037974683544,0
2024-12-26 22:17:20+00:00,reviews2,155,1,155,155,0,30.8709677419355,0
2024-12-26 22:18:40+00:00,reviews2,168,1,168,168,0,36.5595238095238,0
2024-12-26 22:19:00+00:00,reviews2,353,1,353,353,0,27.1388101983003,0
2024-12-26 22:19:20+00:00,reviews2,380,1,380,380,0,23.378947368421,0
2024-12-26 22:19:40+00:00,reviews2,326,1,326,326,0,73.7177914110429,0
2024-12-26 22:20:00+00:00,reviews2,332,1,332,332,0,23.9578313253012,0
2024-12-26 22:20:20+00:00,reviews2,296,1,296,296,0,40.3006756756757,0
2024-12-26 22:20:40+00:00,reviews2,424,1,424,424,0,14.1792452830189,0
2024-12-26 22:21:20+00:00,reviews2,5,1,5,5,0,6.8,0
2024-12-26 21:41:20+00:00,reviews1,1,1,1,1,0,2218,0
2024-12-26 21:45:00+00:00,reviews1,1,1,1,1,0,129,0
2024-12-26 21:47:40+00:00,reviews1,44,1,44,44,0,20.4772727272727,0
2024-12-26 21:48:00+00:00,reviews1,45,1,45,45,0,15.6444444444444,0
2024-12-26 21:48:40+00:00,reviews1,51,1,51,51,0,20.2549019607843,0
2024-12-26 22:12:40+00:00,reviews1,2,1,2,2,0,43,0
2024-12-26 22:13:00+00:00,reviews1,10,1,10,10,0,7,0
2024-12-26 22:13:20+00:00,reviews1,7,1,7,7,0,6.28571428571429,0
2024-12-26 22:13:40+00:00,reviews1,20,1,20,20,0,36.55,0
2024-12-26 22:14:00+00:00,reviews1,129,1,129,129,0,28.7829457364341,0
2024-12-26 22:14:20+00:00,reviews1,157,1,157,157,0,23.0891719745223,0
2024-12-26 22:14:40+00:00,reviews1,204,1,204,204,0,21.2009803921569,0
2024-12-26 22:16:40+00:00,reviews1,320,1,320,320,0,18.225,0
2024-12-26 22:17:00+00:00,reviews1,202,1,202,202,0,14.4950495049505,0
2024-12-26 22:17:20+00:00,reviews1,203,1,203,203,0,7.71428571428571,0
2024-12-26 22:18:40+00:00,reviews1,208,1,208,208,0,13.6634615384615,0
2024-12-26 22:19:00+00:00,reviews1,488,1,488,488,0,6.63319672131148,0
2024-12-26 22:19:20+00:00,reviews1,478,1,478,478,0,7.22594142259414,0
2024-12-26 22:19:40+00:00,reviews1,400,1,400,400,0,21.435,0
2024-12-26 22:20:00+00:00,reviews1,426,1,426,426,0,8.11971830985915,0
2024-12-26 22:20:20+00:00,reviews1,405,1,405,405,0,7.29382716049383,0
2024-12-26 22:20:40+00:00,reviews1,498,1,498,498,0,4.35341365461847,0
2024-12-26 22:21:20+00:00,reviews1,9,1,9,9,0,4.88888888888889,0
2024-12-26 21:44:40+00:00,reviews3,1,1,1,1,0,1323,0
2024-12-26 21:47:40+00:00,reviews3,26,1,26,26,0,109,0
2024-12-26 21:48:00+00:00,reviews3,27,1,27,27,0,108.888888888889,0
2024-12-26 21:48:40+00:00,reviews3,23,1,23,23,0,93,0
2024-12-26 22:13:00+00:00,reviews3,12,1,12,12,0,15.0833333333333,0
2024-12-26 22:13:20+00:00,reviews3,5,1,5,5,0,9.8,0
2024-12-26 22:13:40+00:00,reviews3,14,1,14,14,0,95.2142857142857,0
2024-12-26 22:14:00+00:00,reviews3,94,1,94,94,0,82.2872340425532,0
2024-12-26 22:14:20+00:00,reviews3,123,1,123,123,0,62.3333333333333,0
2024-12-26 22:14:40+00:00,reviews3,151,1,151,151,0,54.2516556291391,0
2024-12-26 22:16:40+00:00,reviews3,219,1,219,219,0,71.703196347032,0
2024-12-26 22:17:00+00:00,reviews3,140,1,140,140,0,38.8285714285714,0
2024-12-26 22:17:20+00:00,reviews3,142,1,142,142,0,28.7394366197183,0
2024-12-26 22:18:40+00:00,reviews3,146,1,146,146,0,35.6712328767123,0
2024-12-26 22:19:00+00:00,reviews3,387,1,387,387,0,24.7286821705426,0
2024-12-26 22:19:20+00:00,reviews3,392,1,392,392,0,23.9183673469388,0
2024-12-26 22:19:40+00:00,reviews3,346,1,346,346,0,53.9479768786127,0
2024-12-26 22:20:00+00:00,reviews3,323,1,323,323,0,24.5851393188854,0
2024-12-26 22:20:20+00:00,reviews3,296,1,296,296,0,46.0506756756757,0
2024-12-26 22:20:40+00:00,reviews3,428,1,428,428,0,13.6542056074766,0
2024-12-26 22:21:20+00:00,reviews3,11,1,11,11,0,8.45454545454546,0
2024-12-26 21:41:20+00:00,product,14,1,14,14,0,188.571428571429,0
2024-12-26 21:44:40+00:00,product,3,1,3,3,0,461.666666666667,0
2024-12-26 21:45:00+00:00,product,3,1,3,3,0,59,0
2024-12-26 21:47:40+00:00,product,100,1,100,100,0,388.42,0
2024-12-26 21:48:00+00:00,product,100,1,100,100,0,157.65,0
2024-12-26 21:48:40+00:00,product,100,1,100,100,0,156.4,0
2024-12-26 22:12:40+00:00,product,2,1,2,2,0,61,0
2024-12-26 22:13:00+00:00,product,32,1,32,32,0,25.28125,0
2024-12-26 22:13:20+00:00,product,18,1,18,18,0,30.2777777777778,0
2024-12-26 22:13:40+00:00,product,50,1,50,50,0,584.46,0
2024-12-26 22:14:00+00:00,product,300,1,300,300,0,530.576666666667,0
2024-12-26 22:14:20+00:00,product,400,1,400,400,0,1244.45,0
2024-12-26 22:14:40+00:00,product,500,1,500,500,0,4107.076,0
2024-12-26 22:16:40+00:00,product,750,1,750,750,0,5529.93866666667,0
2024-12-26 22:17:00+00:00,product,500,1,500,500,0,922.97,0
2024-12-26 22:17:20+00:00,product,500,1,500,500,0,1608.272,0
2024-12-26 22:18:40+00:00,product,671,1,671,671,0,2801.32041728763,0
2024-12-26 22:19:00+00:00,product,1079,1,1079,1079,0,1653.15662650602,0
2024-12-26 22:19:20+00:00,product,1250,1,1250,1250,0,1846.908,0
2024-12-26 22:19:40+00:00,product,1247,1,1247,1247,0,2737.24458700882,0
2024-12-26 22:20:00+00:00,product,1251,1,1251,1251,0,3171.55555555556,0
2024-12-26 22:20:20+00:00,product,1352,1,1352,1352,0,5610.24038461539,0
2024-12-26 22:20:40+00:00,product,650,1,650,650,0,4087.22153846154,0
2024-12-26 22:21:20+00:00,product,25,1,25,25,0,21.8,0
2024-12-27 01:04:40+00:00,reviews2,204,1,204,204,0,3873.20588235294,1
2024-12-27 01:05:00+00:00,reviews2,130,1,130,130,0,3264.93846153846,1
2024-12-27 01:05:20+00:00,reviews2,315,1,315,315,0,3978.48888888889,1
2024-12-27 01:05:40+00:00,reviews2,130,1,130,130,0,2283.79230769231,1
2024-12-27 01:06:00+00:00,reviews2,90,1,90,90,0,1096.8,1
2024-12-27 01:06:20+00:00,reviews2,282,1,282,282,0,4077.71276595745,1
2024-12-27 01:06:40+00:00,reviews2,71,1,71,71,0,1967.12676056338,1
2024-12-27 01:07:00+00:00,reviews2,175,1,175,175,0,3403.55428571429,1
2024-12-27 01:07:20+00:00,reviews2,223,1,223,223,0,6713.59641255605,1
2024-12-27 01:07:40+00:00,reviews2,139,1,139,139,0,7185.05755395683,1
2024-12-27 01:08:00+00:00,reviews2,2,1,2,2,0,1633.5,1
2024-12-27 01:15:00+00:00,reviews2,153,1,153,153,0,2782.40522875817,1
2024-12-27 01:15:20+00:00,reviews2,147,1,147,147,0,602.353741496599,1
2024-12-27 01:15:40+00:00,reviews2,288,1,288,288,0,1001.88888888889,1
2024-12-27 01:16:00+00:00,reviews2,90,1,90,90,0,442.566666666667,1
2024-12-27 01:29:20+00:00,reviews2,203,1,203,203,0,232.004926108374,1
2024-12-27 01:29:40+00:00,reviews2,285,1,285,285,0,528.252631578947,1
2024-12-27 01:30:00+00:00,reviews2,93,1,93,93,0,134.666666666667,1
2024-12-27 01:30:20+00:00,reviews2,300,1,300,300,0,174.913333333333,1
2024-12-27 01:30:40+00:00,reviews2,327,1,327,327,0,653.376146788991,1
2024-12-27 01:31:00+00:00,reviews2,402,1,402,402,0,183.07960199005,1
2024-12-27 01:31:40+00:00,reviews2,295,1,295,295,0,66.806779661017,1
2024-12-27 01:32:00+00:00,reviews2,177,1,177,177,0,68.5593220338983,1
2024-12-27 01:32:20+00:00,reviews2,127,1,127,127,0,320.48031496063,1
2024-12-27 01:32:40+00:00,reviews2,229,1,229,229,0,309.532751091703,1
2024-12-27 01:33:00+00:00,reviews2,275,1,275,275,0,2738.21090909091,1
2024-12-27 01:33:20+00:00,reviews2,212,1,212,212,0,2141.87735849057,1
2024-12-27 01:33:40+00:00,reviews2,232,1,232,232,0,548.435344827586,1
2024-12-27 01:34:00+00:00,reviews2,282,1,282,282,0,1710.81560283688,1
2024-12-27 01:34:20+00:00,reviews2,9,1,9,9,0,248.888888888889,1
2024-12-26 21:41:20+00:00,ratings,7,1,7,7,0,13.7142857142857,0
2024-12-26 21:44:40+00:00,ratings,1,1,1,1,0,27,0
2024-12-26 21:47:40+00:00,ratings,56,2,30,28,0,1.82142857142857,0
2024-12-26 21:48:00+00:00,ratings,55,2,28,27.5,0,2.07272727272727,0
2024-12-26 21:48:40+00:00,ratings,49,2,26,24.5,0,2.93877551020408,0
2024-12-26 22:13:00+00:00,ratings,22,2,12,11,0,0.636363636363636,0
2024-12-26 22:13:20+00:00,ratings,11,2,6,5.5,0,1.09090909090909,0
2024-12-26 22:13:40+00:00,ratings,30,2,16,15,0,2.16666666666667,0
2024-12-26 22:14:00+00:00,ratings,171,2,94,85.5,0,2.69005847953216,0
2024-12-26 22:14:20+00:00,ratings,243,2,123,121.5,0,2.34979423868313,0
2024-12-26 22:14:40+00:00,ratings,296,2,151,148,0,1.97635135135135,0
2024-12-26 22:16:40+00:00,ratings,430,2,219,215,0,2.08604651162791,0
2024-12-26 22:17:00+00:00,ratings,298,2,158,149,0,2.16778523489933,0
2024-12-26 22:17:20+00:00,ratings,297,2,155,148.5,0,1.83164983164983,0
2024-12-26 22:18:40+00:00,ratings,310,2,166,155,0,2.18064516129032,0
2024-12-26 22:19:00+00:00,ratings,744,2,389,372,0,1.54435483870968,0
2024-12-26 22:19:20+00:00,ratings,772,2,392,386,0,1.7059585492228,0
2024-12-26 22:19:40+00:00,ratings,671,2,346,335.5,0,4.03725782414307,0
2024-12-26 22:20:00+00:00,ratings,655,2,332,327.5,0,1.63358778625954,0
2024-12-26 22:20:20+00:00,ratings,593,2,297,296.5,0,1.61551433389545,0
2024-12-26 22:20:40+00:00,ratings,852,2,428,426,0,1.28521126760563,0
2024-12-26 22:21:20+00:00,ratings,16,2,11,8,0,0.25,0
2024-12-27 01:04:40+00:00,reviews1,274,1,274,274,0,1157.21167883212,1
2024-12-27 01:05:00+00:00,reviews1,181,1,181,181,0,1846.40883977901,1
2024-12-27 01:05:20+00:00,reviews1,327,1,327,327,0,3947.75535168196,1
2024-12-27 01:05:40+00:00,reviews1,225,1,225,225,0,522.973333333333,1
2024-12-27 01:06:00+00:00,reviews1,79,1,79,79,0,1834,1
2024-12-27 01:06:20+00:00,reviews1,341,1,341,341,0,1273.00879765396,1
2024-12-27 01:06:40+00:00,reviews1,180,1,180,180,0,1551.24444444444,1
2024-12-27 01:07:00+00:00,reviews1,185,1,185,185,0,2597.17837837838,1
2024-12-27 01:07:20+00:00,reviews1,343,1,343,343,0,2810.06413994169,1
2024-12-27 01:07:40+00:00,reviews1,170,1,170,170,0,3613.7,1
2024-12-27 01:08:00+00:00,reviews1,4,1,4,4,0,131.75,1
2024-12-27 01:15:00+00:00,reviews1,183,1,183,183,0,1078.89071038251,1
2024-12-27 01:15:20+00:00,reviews1,154,1,154,154,0,522.779220779221,1
2024-12-27 01:15:40+00:00,reviews1,304,1,304,304,0,944.845394736842,1
2024-12-27 01:16:00+00:00,reviews1,113,1,113,113,0,139.920353982301,1
2024-12-27 01:29:20+00:00,reviews1,327,1,327,327,0,59.0122324159021,1
2024-12-27 01:29:40+00:00,reviews1,369,1,369,369,0,337.352303523035,1
2024-12-27 01:30:00+00:00,reviews1,141,1,141,141,0,25.0567375886525,1
2024-12-27 01:30:20+00:00,reviews1,366,1,366,366,0,194.336065573771,1
2024-12-27 01:30:40+00:00,reviews1,398,1,398,398,0,381.482412060301,1
2024-12-27 01:31:00+00:00,reviews1,549,1,549,549,0,91.7996357012751,1
2024-12-27 01:31:40+00:00,reviews1,393,1,393,393,0,25.2264631043257,1
2024-12-27 01:32:00+00:00,reviews1,250,1,250,250,0,20.304,1
2024-12-27 01:32:20+00:00,reviews1,167,1,167,167,0,49.2395209580838,1
2024-12-27 01:32:40+00:00,reviews1,357,1,357,357,0,76.6778711484594,1
2024-12-27 01:33:00+00:00,reviews1,341,1,341,341,0,1583.81231671554,1
2024-12-27 01:33:20+00:00,reviews1,345,1,345,345,0,900.353623188406,1
2024-12-27 01:33:40+00:00,reviews1,236,1,236,236,0,395.889830508475,1
2024-12-27 01:34:00+00:00,reviews1,344,1,344,344,0,845.046511627907,1
2024-12-27 01:34:20+00:00,reviews1,7,1,7,7,0,23,1
2024-12-27 01:04:00+00:00,details,427,1,427,427,0,14358.5128805621,1
2024-12-27 01:04:20+00:00,details,521,1,521,521,0,9335.9424184261,1
2024-12-27 01:04:40+00:00,details,412,1,412,412,0,8563.16504854369,1
2024-12-27 01:05:00+00:00,details,711,1,711,711,12.3769338959212,4030.3811533052,1
2024-12-27 01:05:20+00:00,details,666,1,666,666,73.5735735735736,3009.53903903904,1
2024-12-27 01:05:40+00:00,details,361,1,361,361,33.7950138504155,4194.75069252078,1
2024-12-27 01:06:00+00:00,details,259,1,259,259,40.1544401544402,2495.32046332046,1
2024-12-27 01:06:20+00:00,details,813,1,813,813,69.1266912669127,1978.84501845018,1
2024-12-27 01:06:40+00:00,details,249,1,249,249,50.6024096385542,8232.43373493976,1
2024-12-27 01:07:00+00:00,details,521,1,521,521,17.8502879078695,2973.3339731286,1
2024-12-27 01:07:20+00:00,details,654,1,654,654,47.5535168195719,3513.40978593272,1
2024-12-27 01:07:40+00:00,details,45,1,45,45,40,2255.26666666667,1
2024-12-27 01:15:00+00:00,details,672,1,672,672,0,10695.7529761905,1
2024-12-27 01:15:20+00:00,details,592,1,592,592,0,3031.33108108108,1
2024-12-27 01:15:40+00:00,details,639,1,639,639,0,3722.42879499218,1
2024-12-27 01:16:00+00:00,details,80,1,80,80,0,2947.7625,1
2024-12-27 01:29:20+00:00,details,1056,1,1056,1056,0,4302.67234848485,1
2024-12-27 01:29:40+00:00,details,788,1,788,788,0,1980.41497461929,1
2024-12-27 01:30:00+00:00,details,255,1,255,255,0,314.654901960784,1
2024-12-27 01:30:20+00:00,details,1454,1,1454,1454,0,1094.79023383769,1
2024-12-27 01:30:40+00:00,details,586,1,586,586,0,430.771331058021,1
2024-12-27 01:31:00+00:00,details,796,1,796,796,0,2756.7148241206,1
2024-12-27 01:31:40+00:00,details,1140,1,1140,1140,0,748.869298245614,1
2024-12-27 01:32:00+00:00,details,865,1,865,865,0,2489.61849710983,1
2024-12-27 01:32:20+00:00,details,354,1,354,354,0,2565.53107344633,1
2024-12-27 01:32:40+00:00,details,887,1,887,887,0,3142.60090191657,1
2024-12-27 01:33:00+00:00,details,500,1,500,500,0,10584.358,1
2024-12-27 01:33:20+00:00,details,372,1,372,372,0,5761.23387096774,1
2024-12-27 01:33:40+00:00,details,606,1,606,606,0,3253.04620462046,1
2024-12-27 01:34:00+00:00,details,562,1,562,562,0,3114.92882562278,1
2024-12-26 21:41:20+00:00,details,8,1,8,8,0,8.875,0
2024-12-26 21:44:40+00:00,details,1,1,1,1,0,11,0
2024-12-26 21:45:00+00:00,details,1,1,1,1,0,8,0
2024-12-26 21:47:40+00:00,details,100,1,100,100,0,21.32,0
2024-12-26 21:48:00+00:00,details,100,1,100,100,0,7.7,0
2024-12-26 21:48:40+00:00,details,100,1,100,100,0,11.42,0
2024-12-26 22:12:40+00:00,details,2,1,2,2,0,1.5,0
2024-12-26 22:13:00+00:00,details,32,1,32,32,0,1.46875,0
2024-12-26 22:13:20+00:00,details,18,1,18,18,0,1.55555555555556,0
2024-12-26 22:13:40+00:00,details,50,1,50,50,0,5.46,0
2024-12-26 22:14:00+00:00,details,300,1,300,300,0,23.84,0
2024-12-26 22:14:20+00:00,details,400,1,400,400,0,9.5275,0
2024-12-26 22:14:40+00:00,details,500,1,500,500,0,21.26,0
2024-12-26 22:16:40+00:00,details,750,1,750,750,0,58.6506666666667,0
2024-12-26 22:17:00+00:00,details,500,1,500,500,0,13.594,0
2024-12-26 22:17:20+00:00,details,500,1,500,500,0,14.164,0
2024-12-26 22:18:40+00:00,details,610,1,610,610,0,507.536065573771,0
2024-12-26 22:19:00+00:00,details,1140,1,1140,1140,0,36.0526315789474,0
2024-12-26 22:19:20+00:00,details,1250,1,1250,1250,0,14.8336,0
2024-12-26 22:19:40+00:00,details,1218,1,1218,1218,0,323.070607553366,0
2024-12-26 22:20:00+00:00,details,1174,1,1174,1174,0,34.236797274276,0
2024-12-26 22:20:20+00:00,details,975,1,975,975,0,307.706666666667,0
2024-12-26 22:20:40+00:00,details,1133,1,1133,1133,0,28.7493380406002,0
2024-12-26 22:21:20+00:00,details,25,1,25,25,0,2.04,0
2024-12-27 01:04:40+00:00,ratings,298,2,161,149,0,3.45973154362416,1
2024-12-27 01:05:00+00:00,ratings,334,2,192,167,0,148.461077844311,1
2024-12-27 01:05:20+00:00,ratings,362,2,202,181,0,93.5966850828729,1
2024-12-27 01:05:40+00:00,ratings,750,2,436,375,0,75.4453333333333,1
2024-12-27 01:06:00+00:00,ratings,179,2,91,89.5,0,54.2067039106145,1
2024-12-27 01:06:20+00:00,ratings,155,2,95,77.5,0,14.1096774193548,1
2024-12-27 01:06:40+00:00,ratings,538,2,280,269,1.48698884758364,41.1431226765799,1
2024-12-27 01:07:00+00:00,ratings,207,2,166,103.5,0,24.1932367149758,1
2024-12-27 01:07:20+00:00,ratings,502,2,266,251,8.76494023904383,1210.09362549801,1
2024-12-27 01:07:40+00:00,ratings,354,2,249,177,0,21.1299435028249,1
2024-12-27 01:08:00+00:00,ratings,131,2,127,65.5,0,30.6717557251908,1
2024-12-27 01:15:00+00:00,ratings,270,2,153,135,0,25.1814814814815,1
2024-12-27 01:15:20+00:00,ratings,285,2,147,142.5,0,4.42456140350877,1
2024-12-27 01:15:40+00:00,ratings,515,2,275,257.5,0,12.1145631067961,1
2024-12-27 01:16:00+00:00,ratings,231,2,138,115.5,0,20.6623376623377,1
2024-12-27 01:29:20+00:00,ratings,393,2,202,196.5,0,6.97201017811705,1
2024-12-27 01:29:40+00:00,ratings,593,2,308,296.5,0,15.2225969645868,1
2024-12-27 01:30:00+00:00,ratings,188,2,94,94,0,4.71276595744681,1
2024-12-27 01:30:20+00:00,ratings,647,2,347,323.5,0.309119010819165,6.52859350850077,1
2024-12-27 01:30:40+00:00,ratings,613,2,320,306.5,0,17.5709624796085,1
2024-12-27 01:31:00+00:00,ratings,752,2,406,376,0,30.1449468085106,1
2024-12-27 01:31:40+00:00,ratings,570,2,295,285,0,2.77894736842105,1
2024-12-27 01:32:00+00:00,ratings,364,2,188,182,0,4.57417582417582,1
2024-12-27 01:32:20+00:00,ratings,236,2,128,118,0,27.8898305084746,1
2024-12-27 01:32:40+00:00,ratings,461,2,232,230.5,0,4.96529284164859,1
2024-12-27 01:33:00+00:00,ratings,432,2,229,216,0,170.342592592593,1
2024-12-27 01:33:20+00:00,ratings,548,2,297,274,0,127.697080291971,1
2024-12-27 01:33:40+00:00,ratings,424,2,234,212,0,6.29009433962264,1
2024-12-27 01:34:00+00:00,ratings,468,2,281,234,0,4.00641025641026,1
2024-12-27 01:34:20+00:00,ratings,109,2,99,54.5,0,13.9174311926606,1
